,date,doublingtimes
0,2020-04-02,-0.7000020234108637
1,2020-04-03,0.27999999999999997
2,2020-04-04,0.5444444444444445
3,2020-04-05,0.6222222222222222
4,2020-04-06,0.68
5,2020-04-07,1.1780487804878048
6,2020-04-08,1.4259259259259256
7,2020-04-09,1.0250000000000001
8,2020-04-10,2.0553191489361704
9,2020-04-11,4.465517241379311
10,2020-04-12,2.155395683453237
11,2020-04-13,2.18076923076923
12,2020-04-14,2.508612440191387
13,2020-04-15,3.062100456621005
14,2020-04-16,2.416129032258065
15,2020-04-17,3.9947368421052643
16,2020-04-18,4.081045751633984
17,2020-04-19,4.689102564102565
18,2020-04-20,3.417479674796747
19,2020-04-21,4.667741935483872
20,2020-04-22,5.973333333333333
21,2020-04-23,6.286473429951687
22,2020-04-24,5.750298210735588
23,2020-04-25,10.500000000000002
24,2020-04-26,8.279425837320565
25,2020-04-27,7.552112676056341
26,2020-04-28,7.470491803278682
27,2020-04-29,6.99781591263651
28,2020-04-30,8.748758865248226
29,2020-05-01,9.332924693520148
30,2020-05-02,10.378260869565226
31,2020-05-03,9.195789473684203
32,2020-05-04,9.56497093023257
33,2020-05-05,8.985114503816797
34,2020-05-06,9.636075949367102
35,2020-05-07,11.565864022662891
36,2020-05-08,12.213963328631856
37,2020-05-09,14.396226415094313
38,2020-05-10,10.824351747463355
39,2020-05-11,9.885976789168279
40,2020-05-12,11.29607843137253
41,2020-05-13,10.003614457831336
42,2020-05-14,11.947742555235338
43,2020-05-15,10.953660565723808
44,2020-05-16,15.062043010752662
45,2020-05-17,11.5150824823252
46,2020-05-18,9.706491885143564
47,2020-05-19,13.326298960831322
48,2020-05-20,10.851515151515137
49,2020-05-21,10.535138183869138
50,2020-05-22,11.759090909090919
51,2020-05-23,11.268392952482651
52,2020-05-24,14.632375979112242
53,2020-05-25,11.893265822784823
54,2020-05-26,21.33078902229845
55,2020-05-27,16.66963011031799
56,2020-05-28,13.192015771315898
57,2020-05-29,11.17197780420134
58,2020-05-30,16.980158730158735
59,2020-05-31,12.254538310412597
60,2020-06-01,13.846829063418726
61,2020-06-02,11.89831672964618
62,2020-06-03,13.608051948051964
63,2020-06-04,15.914238547255477
64,2020-06-05,14.234900990099021
65,2020-06-06,16.028804554079695
66,2020-06-07,16.070142180094813
67,2020-06-08,16.819195612431486
68,2020-06-09,15.11037527593821
69,2020-06-10,15.716206896551686
70,2020-06-11,16.431659868214645
71,2020-06-12,15.729933736675333
72,2020-06-13,19.96789215686279
73,2020-06-14,18.792581980261026
74,2020-06-15,19.75676024524038
75,2020-06-16,16.415199378560306
76,2020-06-17,16.491741516966037
77,2020-06-18,18.118459111228017
78,2020-06-19,22.068023435090947
79,2020-06-20,22.789104938271613
80,2020-06-21,21.553299348626417
81,2020-06-22,22.5794252873564
82,2020-06-23,23.7433763188745
83,2020-06-24,24.090352397458116
84,2020-06-25,21.749670552458124
85,2020-06-26,22.902378490175796
86,2020-06-27,26.054223744292216
87,2020-06-28,24.611919138881564
88,2020-06-29,24.01920777279529
89,2020-06-30,26.948098859315486
90,2020-07-01,26.966966887417293
91,2020-07-02,25.98726051256535
92,2020-07-03,34.44319203596659
93,2020-07-04,33.28342457420907
94,2020-07-05,40.80989773557343
95,2020-07-06,35.50581068416139
96,2020-07-07,38.28701684836481
97,2020-07-08,33.82450558899395
98,2020-07-09,35.85000000000011
99,2020-07-10,41.64394710071213
100,2020-07-11,46.49005956813093
101,2020-07-12,47.544073518379406
102,2020-07-13,41.50329138431754
103,2020-07-14,41.34935188112536
104,2020-07-15,37.64565525049553
105,2020-07-16,49.57014270032966
106,2020-07-17,45.28289386947913
107,2020-07-18,51.499483204134386
108,2020-07-19,57.506466043107224
109,2020-07-20,48.883094262295295
110,2020-07-21,47.49077526987247
111,2020-07-22,53.687755102041116
112,2020-07-23,52.254901960784
113,2020-07-24,59.35604395604411
114,2020-07-25,60.72333333333352
115,2020-07-26,68.03815384615356
116,2020-07-27,56.413888888888536
117,2020-07-28,53.48638513513514
118,2020-07-29,53.30398803589265
119,2020-07-30,60.29610389610363
120,2020-07-31,59.30176767676814
121,2020-08-01,75.63660754888495
122,2020-08-02,189.46297968397164
123,2020-08-03,124.25103244837887
124,2020-08-04,88.33868613138783
125,2020-08-05,64.34672192916318
126,2020-08-06,57.98925092374846
127,2020-08-07,61.283023500526454
128,2020-08-08,67.68042895442338
129,2020-08-09,71.78982710092404
130,2020-08-10,62.016580667354205
131,2020-08-11,60.85350467289752
132,2020-08-12,61.574056761268636
133,2020-08-13,71.26893389377135
134,2020-08-14,68.09208242950088
135,2020-08-15,71.96630105900114
136,2020-08-16,94.92574110671924
137,2020-08-17,74.58439306358373
138,2020-08-18,61.05093750000029
139,2020-08-19,71.9341099381145
140,2020-08-20,69.56970013947026
141,2020-08-21,83.93731778425727
142,2020-08-22,89.71929359823483
143,2020-08-23,103.80116573745508
144,2020-08-24,82.97014084506965
145,2020-08-25,81.6975638506869
146,2020-08-26,83.2480349344969
147,2020-08-27,86.80833333333447
148,2020-08-28,96.4135232926284
149,2020-08-29,100.75926794931823
150,2020-08-30,113.97453874538945
151,2020-08-31,100.06329346826062
152,2020-09-01,112.3381538461524
153,2020-09-02,85.36963594113197
154,2020-09-03,102.98044485634881
155,2020-09-04,115.98880248833406
156,2020-09-05,115.43215384615577
157,2020-09-06,142.24729899497584
158,2020-09-07,103.34791099000975
159,2020-09-08,121.09593023255837
160,2020-09-09,126.12911877394384
161,2020-09-10,122.47188160676744
162,2020-09-11,130.04531250000045
163,2020-09-12,182.75787831513284
164,2020-09-13,159.34485094850749
165,2020-09-14,130.3676600441488
166,2020-09-15,137.75788863108963
167,2020-09-16,147.80272445820646
168,2020-09-17,150.55360954174446
169,2020-09-18,156.3575600259547
170,2020-09-19,154.45162731333536
171,2020-09-20,157.25912031047488
172,2020-09-21,143.39682912507172
173,2020-09-22,157.6087989723824
174,2020-09-23,147.9512605041983
175,2020-09-24,160.8136363636332
176,2020-09-25,179.84887924800856
177,2020-09-26,225.76772151899064
178,2020-09-27,196.44964705882902
179,2020-09-28,178.65373134328587
180,2020-09-29,169.59052419354862
181,2020-09-30,176.45703342618418
182,2020-10-01,168.69860742705342
183,2020-10-02,182.9893266475599
184,2020-10-03,216.94610829103584
185,2020-10-04,228.67351111110506
186,2020-10-05,178.94951456311014
187,2020-10-06,172.81827885256448
188,2020-10-07,171.12098684210267
189,2020-10-08,181.24073560027875
190,2020-10-09,205.14600938966547
191,2020-10-10,218.67930174563256
192,2020-10-11,221.21818943839148
193,2020-10-12,179.85624999999504
194,2020-10-13,172.92049446974585
195,2020-10-14,158.46478622327825
196,2020-10-15,167.5209375000006
197,2020-10-16,176.26293385723315
198,2020-10-17,223.50901571546908
199,2020-10-18,212.76978021978516
200,2020-10-19,166.13347587049225
201,2020-10-20,197.90318840579405
202,2020-10-21,177.39313915857807
203,2020-10-22,162.23696933962145
204,2020-10-23,174.23776796973414
205,2020-10-24,253.61179159050292
206,2020-10-25,212.70420489296453
207,2020-10-26,194.38210306406253
208,2020-10-27,209.84112359550622
209,2020-10-28,188.26014735431923
210,2020-10-29,167.82718619868683
211,2020-10-30,176.6173316708195
212,2020-10-31,215.4674242424202
213,2020-11-01,181.97767857142603
214,2020-11-02,164.99919354838633
215,2020-11-03,173.38987341771755
216,2020-11-04,190.38569545155377
217,2020-11-05,157.37079261672108
218,2020-11-06,198.20721579305953
219,2020-11-07,226.6832428238946
220,2020-11-08,198.84464043419712
221,2020-11-09,174.7645870469362
222,2020-11-10,173.81218363743776
223,2020-11-11,171.08840161569466
224,2020-11-12,161.36005420053795
225,2020-11-13,169.21380871533353
226,2020-11-14,196.10561724363015
227,2020-11-15,164.02253674468943
228,2020-11-16,141.46577840112457
229,2020-11-17,137.47405063291313
230,2020-11-18,144.78493604926774
231,2020-11-19,129.91484771573718
232,2020-11-20,135.7246153846182
233,2020-11-21,168.03789929615158
234,2020-11-22,151.29072815533945
235,2020-11-23,129.43402232327344
236,2020-11-24,141.16331838565316
237,2020-11-25,146.7324675324664
238,2020-11-26,138.6842931937183
239,2020-11-27,140.54940607126952
240,2020-11-28,168.2703878406695
241,2020-11-29,180.3106823266171
242,2020-11-30,128.17706930692833
243,2020-12-01,141.9165285651969
244,2020-12-02,148.78057324840626
245,2020-12-03,141.8645509499139
246,2020-12-04,146.61611900533063
247,2020-12-05,184.51384872079726
248,2020-12-06,189.64379271070854
249,2020-12-07,152.06719745222995
250,2020-12-08,152.48969118982703
251,2020-12-09,156.24071329319085
252,2020-12-10,182.0714669532528
253,2020-12-11,180.54018046709515
254,2020-12-12,256.9273890142995
255,2020-12-13,252.6839852398604
256,2020-12-14,190.8478599221776
257,2020-12-15,183.5879595098586
258,2020-12-16,211.95373774510335
259,2020-12-17,306.0413580246993
260,2020-12-18,263.9185887708676
261,2020-12-19,275.2701657458502
262,2020-12-20,303.25602775368606
263,2020-12-21,238.40904761904224
264,2020-12-22,266.6845978755691
265,2020-12-23,257.8002194586612
266,2020-12-24,286.3612641815337
267,2020-12-25,304.5860705073127
268,2020-12-26,425.71666666667403
269,2020-12-27,339.0195424213592
270,2020-12-28,382.3667381974243
271,2020-12-29,302.301608806109
272,2020-12-30,289.7529554655951
273,2020-12-31,353.75680473374166
274,2021-01-01,363.04969696968715
275,2021-01-02,526.4798245613689
276,2021-01-03,431.8455089820563
277,2021-01-04,396.89615384614206
278,2021-01-05,365.09838546923487
279,2021-01-06,370.66073619629924
280,2021-01-07,360.6661370407332
281,2021-01-08,463.5614012738621
282,2021-01-09,526.6549132948378
283,2021-01-10,340.7372549019652
284,2021-01-11,430.71766784455167
285,2021-01-12,510.13036211695146
286,2021-01-13,412.10808988766286
287,2021-01-14,451.9055350553217
288,2021-01-15,482.8980314960768
289,2021-01-16,637.5461937716192
290,2021-01-17,648.3414762741709
291,2021-01-18,529.8487804878121
292,2021-01-19,526.7699430199664
293,2021-01-20,564.4571646341924
294,2021-01-21,634.8340753424854
295,2021-01-22,599.5991922455336
296,2021-01-23,852.259633027514
297,2021-01-24,786.2376321353809
298,2021-01-25,618.3081395348778
299,2021-01-26,723.5784466019549
300,2021-01-27,706.4458333332991
301,2021-01-28,733.5422396856262
302,2021-01-29,823.1922907488362
303,2021-01-30,1030.4327823692038
304,2021-01-31,1014.366395663934
305,2021-02-01,845.5067720090154
306,2021-02-02,714.0373333333264
307,2021-02-03,856.7057077625412
308,2021-02-04,774.3169072165794
309,2021-02-05,864.0993103448344
310,2021-02-06,1233.4022950819683
311,2021-02-07,1289.0452054795423
312,2021-02-08,1191.789873417571
313,2021-02-09,973.7126614985925
314,2021-02-10,971.9012886596764
315,2021-02-11,998.3314814816052
316,2021-02-12,850.5268018018131
317,2021-02-13,1298.7790378009515
318,2021-02-14,1159.9644171777054
319,2021-02-15,848.3780269057675
320,2021-02-16,956.2848484849275
321,2021-02-17,855.4537246049342
322,2021-02-18,970.0156010231207
323,2021-02-19,934.8517241378855
324,2021-02-20,1085.2400000001787
325,2021-02-21,1162.3211009173135
326,2021-02-22,1039.0926229509162
327,2021-02-23,953.7947368422147
328,2021-02-24,889.8210280374801
329,2021-02-25,929.617073170773
330,2021-02-26,811.5531914894015
331,2021-02-27,937.9828009828503
332,2021-02-28,992.3218181817646
333,2021-03-01,653.5271794871678
334,2021-03-02,743.1512621358728
335,2021-03-03,623.9143322475439
336,2021-03-04,619.5689822293547
337,2021-03-05,604.6401574803712
338,2021-03-06,711.8351851851698
339,2021-03-07,634.9323432343198
340,2021-03-08,455.849940828374
341,2021-03-09,423.00953947367117
342,2021-03-10,379.59047151277184
343,2021-03-11,368.34985727880235
344,2021-03-12,363.85684803002516
345,2021-03-13,383.2520710058944
346,2021-03-14,335.91665228644274
347,2021-03-15,220.04438804286644
348,2021-03-16,227.67876672484795
349,2021-03-17,210.50032171581776
350,2021-03-18,180.10452674897024
351,2021-03-19,208.2251184834139
352,2021-03-20,212.39229122055593
353,2021-03-21,183.26721915285938
354,2021-03-22,142.24877180491555
355,2021-03-23,112.98342712436853
356,2021-03-24,113.26910569105749
357,2021-03-25,113.3336492890977
358,2021-03-26,109.45643564356463
359,2021-03-27,112.04534567229362
360,2021-03-28,105.9944728761525
361,2021-03-29,80.47905809689163
362,2021-03-30,83.41703689012385
363,2021-03-31,79.1560470324743
364,2021-04-01,66.14139743391503
365,2021-04-02,63.30849194729195
366,2021-04-03,76.92732711596054
367,2021-04-04,62.24863835191219
368,2021-04-05,63.055406360424065
369,2021-04-06,62.535630112296936
370,2021-04-07,59.81098872279044
371,2021-04-08,67.32664137729795
372,2021-04-09,62.48386491557278
373,2021-04-10,88.24218603780622
374,2021-04-11,81.66662656813988
375,2021-04-12,66.55900569365377
