Date,ML,Low_90,High_90
2020-04-03,0.0,0.0,10.81
2020-04-04,4.09,0.89,6.69
2020-04-05,4.14,2.08,5.93
2020-04-06,4.19,2.7,5.45
2020-04-07,3.9,2.8000000000000003,4.9
2020-04-08,3.43,2.5100000000000002,4.22
2020-04-09,3.13,2.35,3.79
2020-04-10,2.9,2.23,3.47
2020-04-11,2.7600000000000002,2.18,3.2600000000000002
2020-04-12,2.67,2.14,3.1
2020-04-13,2.64,2.18,3.0300000000000002
2020-04-14,2.5500000000000003,2.15,2.91
2020-04-15,2.45,2.08,2.77
2020-04-16,2.3000000000000003,1.97,2.6
2020-04-17,2.2,1.87,2.46
2020-04-18,2.1,1.8,2.35
2020-04-19,2.0100000000000002,1.73,2.25
2020-04-20,1.9100000000000001,1.6600000000000001,2.15
2020-04-21,1.83,1.59,2.06
2020-04-22,1.71,1.45,1.9100000000000001
2020-04-23,1.6,1.34,1.79
2020-04-24,1.5,1.25,1.69
2020-04-25,1.45,1.22,1.6500000000000001
2020-04-26,1.45,1.2,1.6300000000000001
2020-04-27,1.46,1.23,1.6500000000000001
2020-04-28,1.46,1.24,1.6500000000000001
2020-04-29,1.46,1.22,1.6300000000000001
2020-04-30,1.42,1.2,1.6
2020-05-01,1.3800000000000001,1.17,1.56
2020-05-02,1.36,1.1500000000000001,1.54
2020-05-03,1.36,1.16,1.54
2020-05-04,1.37,1.16,1.54
2020-05-05,1.35,1.16,1.53
2020-05-06,1.31,1.1,1.47
2020-05-07,1.26,1.05,1.42
2020-05-08,1.25,1.06,1.42
2020-05-09,1.26,1.07,1.43
2020-05-10,1.32,1.12,1.48
2020-05-11,1.3800000000000001,1.19,1.54
2020-05-12,1.41,1.23,1.57
2020-05-13,1.3900000000000001,1.2,1.54
2020-05-14,1.35,1.17,1.5
2020-05-15,1.34,1.1500000000000001,1.48
2020-05-16,1.34,1.16,1.48
2020-05-17,1.36,1.18,1.5
2020-05-18,1.41,1.24,1.55
2020-05-19,1.43,1.25,1.56
2020-05-20,1.45,1.28,1.58
2020-05-21,1.4000000000000001,1.23,1.53
2020-05-22,1.36,1.2,1.49
2020-05-23,1.27,1.11,1.4000000000000001
2020-05-24,1.16,1.0,1.29
2020-05-25,1.1,0.93,1.22
2020-05-26,1.1300000000000001,0.96,1.25
2020-05-27,1.16,0.99,1.28
2020-05-28,1.27,1.12,1.4000000000000001
2020-05-29,1.34,1.18,1.46
2020-05-30,1.42,1.27,1.54
2020-05-31,1.42,1.27,1.54
2020-06-01,1.3800000000000001,1.24,1.5
2020-06-02,1.34,1.19,1.45
2020-06-03,1.29,1.16,1.41
2020-06-04,1.22,1.08,1.33
2020-06-05,1.17,1.03,1.28
2020-06-06,1.1400000000000001,1.0,1.25
2020-06-07,1.16,1.02,1.27
2020-06-08,1.19,1.05,1.3
2020-06-09,1.22,1.07,1.32
2020-06-10,1.21,1.08,1.32
2020-06-11,1.18,1.05,1.29
2020-06-12,1.1300000000000001,0.99,1.23
2020-06-13,1.1,0.97,1.21
2020-06-14,1.1300000000000001,0.99,1.23
2020-06-15,1.18,1.04,1.28
2020-06-16,1.2,1.08,1.31
2020-06-17,1.18,1.06,1.29
2020-06-18,1.11,0.99,1.22
2020-06-19,1.04,0.91,1.1400000000000001
2020-06-20,0.97,0.84,1.07
2020-06-21,0.9500000000000001,0.8300000000000001,1.06
2020-06-22,0.99,0.87,1.1
2020-06-23,1.05,0.93,1.16
2020-06-24,1.08,0.9500000000000001,1.18
2020-06-25,1.09,0.96,1.19
2020-06-26,1.1,0.97,1.2
2020-06-27,1.09,0.96,1.19
2020-06-28,1.07,0.9400000000000001,1.17
2020-06-29,1.06,0.92,1.1500000000000001
2020-06-30,1.02,0.88,1.11
2020-07-01,0.97,0.84,1.07
2020-07-02,0.89,0.75,0.98
2020-07-03,0.81,0.68,0.91
2020-07-04,0.77,0.65,0.88
2020-07-05,0.78,0.64,0.88
2020-07-06,0.8300000000000001,0.7000000000000001,0.9400000000000001
2020-07-07,0.91,0.78,1.02
2020-07-08,0.93,0.8,1.04
2020-07-09,0.92,0.79,1.03
2020-07-10,0.88,0.75,0.99
2020-07-11,0.87,0.74,0.98
2020-07-12,0.91,0.79,1.03
2020-07-13,0.96,0.84,1.08
2020-07-14,1.02,0.89,1.1300000000000001
2020-07-15,1.02,0.89,1.1300000000000001
2020-07-16,0.97,0.84,1.08
2020-07-17,0.9,0.78,1.02
2020-07-18,0.88,0.74,0.99
2020-07-19,0.88,0.74,0.99
2020-07-20,0.9400000000000001,0.79,1.04
2020-07-21,0.9500000000000001,0.81,1.06
2020-07-22,0.9500000000000001,0.81,1.06
2020-07-23,0.91,0.77,1.02
2020-07-24,0.88,0.74,0.99
2020-07-25,0.88,0.75,1.0
2020-07-26,0.9400000000000001,0.81,1.06
2020-07-27,1.01,0.87,1.12
2020-07-28,1.06,0.93,1.18
2020-07-29,1.05,0.91,1.16
2020-07-30,0.91,0.77,1.02
2020-07-31,0.72,0.59,0.84
2020-08-01,0.54,0.4,0.66
2020-08-02,0.49,0.33,0.6
2020-08-03,0.62,0.48,0.75
2020-08-04,0.89,0.73,1.01
2020-08-05,1.17,1.02,1.29
2020-08-06,1.35,1.19,1.46
2020-08-07,1.35,1.2,1.46
2020-08-08,1.29,1.1500000000000001,1.4000000000000001
2020-08-09,1.21,1.07,1.32
2020-08-10,1.16,1.02,1.27
2020-08-11,1.1300000000000001,0.99,1.24
2020-08-12,1.09,0.9500000000000001,1.2
2020-08-13,1.01,0.86,1.11
2020-08-14,0.93,0.79,1.04
2020-08-15,0.91,0.77,1.02
2020-08-16,0.93,0.8,1.05
2020-08-17,1.0,0.87,1.12
2020-08-18,1.04,0.9,1.1500000000000001
2020-08-19,1.03,0.89,1.1400000000000001
2020-08-20,0.98,0.84,1.09
2020-08-21,0.89,0.75,1.0
2020-08-22,0.8,0.65,0.91
2020-08-23,0.78,0.64,0.9
2020-08-24,0.79,0.65,0.91
2020-08-25,0.8300000000000001,0.6900000000000001,0.9500000000000001
2020-08-26,0.86,0.71,0.98
2020-08-27,0.89,0.73,1.0
2020-08-28,0.91,0.75,1.02
2020-08-29,0.92,0.77,1.04
2020-08-30,0.93,0.78,1.05
2020-08-31,0.9400000000000001,0.78,1.05
2020-09-01,0.9400000000000001,0.79,1.06
2020-09-02,0.9400000000000001,0.79,1.06
2020-09-03,0.9500000000000001,0.8,1.07
2020-09-04,0.9500000000000001,0.8,1.07
2020-09-05,0.9500000000000001,0.8,1.07
2020-09-06,0.9500000000000001,0.8,1.07
2020-09-07,0.9500000000000001,0.8,1.07
2020-09-08,0.9500000000000001,0.81,1.08
2020-09-09,0.9500000000000001,0.81,1.08
2020-09-10,0.9500000000000001,0.81,1.08
2020-09-11,0.9500000000000001,0.81,1.08
2020-09-12,0.9500000000000001,0.81,1.08
2020-09-13,0.9500000000000001,0.79,1.07
2020-09-14,0.9500000000000001,0.79,1.07
2020-09-15,0.9500000000000001,0.79,1.07
2020-09-16,0.9500000000000001,0.79,1.07
2020-09-17,0.9500000000000001,0.79,1.07
2020-09-18,0.9500000000000001,0.79,1.07
2020-09-19,0.9500000000000001,0.8,1.08
2020-09-20,0.9500000000000001,0.8,1.08
2020-09-21,0.9500000000000001,0.8,1.08
2020-09-22,0.9500000000000001,0.8,1.08
2020-09-23,0.96,0.8,1.08
2020-09-24,0.9500000000000001,0.8,1.08
2020-09-25,0.9500000000000001,0.8,1.08
2020-09-26,0.9500000000000001,0.8,1.08
2020-09-27,0.9500000000000001,0.8,1.08
2020-09-28,0.9500000000000001,0.8,1.08
2020-09-29,0.9500000000000001,0.8,1.08
2020-09-30,0.9500000000000001,0.81,1.09
2020-10-01,0.9500000000000001,0.81,1.09
2020-10-02,0.9500000000000001,0.81,1.09
2020-10-03,0.9500000000000001,0.81,1.09
2020-10-04,0.9500000000000001,0.79,1.08
2020-10-05,0.9500000000000001,0.79,1.08
2020-10-06,0.9500000000000001,0.79,1.08
2020-10-07,0.9500000000000001,0.79,1.08
2020-10-08,0.9500000000000001,0.79,1.08
2020-10-09,0.9500000000000001,0.79,1.08
2020-10-10,0.9500000000000001,0.79,1.08
2020-10-11,0.9500000000000001,0.79,1.08
2020-10-12,0.9500000000000001,0.79,1.08
2020-10-13,0.9500000000000001,0.79,1.08
2020-10-14,0.9500000000000001,0.79,1.08
2020-10-15,0.9500000000000001,0.8,1.09
2020-10-16,0.9500000000000001,0.8,1.09
2020-10-17,0.9500000000000001,0.8,1.09
2020-10-18,0.9500000000000001,0.8,1.09
2020-10-19,0.9500000000000001,0.8,1.09
2020-10-20,0.9500000000000001,0.8,1.09
2020-10-21,0.9500000000000001,0.8,1.09
2020-10-22,0.9500000000000001,0.78,1.08
2020-10-23,0.9500000000000001,0.78,1.08
2020-10-24,0.9500000000000001,0.78,1.08
2020-10-25,0.9500000000000001,0.78,1.08
2020-10-26,0.9500000000000001,0.78,1.08
2020-10-27,0.9500000000000001,0.78,1.08
2020-10-28,0.9500000000000001,0.78,1.08
2020-10-29,0.9500000000000001,0.79,1.09
2020-10-30,0.9500000000000001,0.79,1.09
2020-10-31,0.9500000000000001,0.79,1.09
2020-11-01,0.9500000000000001,0.79,1.09
2020-11-02,0.9500000000000001,0.79,1.09
2020-11-03,0.9500000000000001,0.79,1.09
2020-11-04,0.9500000000000001,0.79,1.09
2020-11-05,0.9500000000000001,0.79,1.09
2020-11-06,0.9500000000000001,0.79,1.09
2020-11-07,0.9500000000000001,0.8,1.1
2020-11-08,0.9500000000000001,0.8,1.1
2020-11-09,0.9500000000000001,0.8,1.1
2020-11-10,0.9500000000000001,0.78,1.09
2020-11-11,0.9500000000000001,0.78,1.09
2020-11-12,0.9500000000000001,0.78,1.09
2020-11-13,0.9500000000000001,0.78,1.09
2020-11-14,0.9500000000000001,0.78,1.09
2020-11-15,0.9500000000000001,0.78,1.09
2020-11-16,0.9500000000000001,0.78,1.09
2020-11-17,0.9500000000000001,0.78,1.09
2020-11-18,0.9500000000000001,0.78,1.09
2020-11-19,0.9500000000000001,0.78,1.09
2020-11-20,0.9500000000000001,0.78,1.09
2020-11-21,0.9500000000000001,0.79,1.1
2020-11-22,0.9500000000000001,0.78,1.09
2020-11-23,0.9500000000000001,0.79,1.1
2020-11-24,0.9500000000000001,0.79,1.1
2020-11-25,0.9500000000000001,0.79,1.1
2020-11-26,0.9500000000000001,0.79,1.1
2020-11-27,0.9500000000000001,0.77,1.09
2020-11-28,0.9500000000000001,0.77,1.09
2020-11-29,0.9500000000000001,0.77,1.09
2020-11-30,0.9500000000000001,0.77,1.09
2020-12-01,0.9500000000000001,0.77,1.09
2020-12-02,0.9500000000000001,0.77,1.09
2020-12-03,0.9500000000000001,0.77,1.09
2020-12-04,0.9500000000000001,0.77,1.09
2020-12-05,0.9500000000000001,0.78,1.1
2020-12-06,0.9500000000000001,0.78,1.1
2020-12-07,0.9500000000000001,0.78,1.1
2020-12-08,0.9500000000000001,0.78,1.1
2020-12-09,0.9500000000000001,0.78,1.1
2020-12-10,0.9500000000000001,0.78,1.1
2020-12-11,0.9500000000000001,0.78,1.1
2020-12-12,0.9500000000000001,0.78,1.1
2020-12-13,0.9500000000000001,0.78,1.1
2020-12-14,0.9500000000000001,0.79,1.11
2020-12-15,0.9500000000000001,0.76,1.09
2020-12-16,0.96,0.77,1.1
2020-12-17,0.9500000000000001,0.77,1.1
2020-12-18,0.9500000000000001,0.77,1.1
2020-12-19,0.9500000000000001,0.77,1.1
2020-12-20,0.9500000000000001,0.77,1.1
2020-12-21,0.9500000000000001,0.77,1.1
2020-12-22,0.9500000000000001,0.77,1.1
2020-12-23,0.9500000000000001,0.77,1.1
2020-12-24,0.9500000000000001,0.77,1.1
2020-12-25,0.9500000000000001,0.77,1.1
2020-12-26,0.9500000000000001,0.77,1.1
2020-12-27,0.9500000000000001,0.78,1.11
2020-12-28,0.9500000000000001,0.78,1.11
2020-12-29,0.9500000000000001,0.78,1.11
2020-12-30,0.9500000000000001,0.78,1.11
2020-12-31,0.9500000000000001,0.78,1.11
2021-01-01,0.9500000000000001,0.76,1.1
2021-01-02,0.9500000000000001,0.76,1.1
2021-01-03,0.9500000000000001,0.76,1.1
2021-01-04,0.9500000000000001,0.76,1.1
2021-01-05,0.9500000000000001,0.76,1.1
2021-01-06,0.9500000000000001,0.76,1.1
2021-01-07,0.9500000000000001,0.76,1.1
2021-01-08,0.9500000000000001,0.76,1.1
2021-01-09,0.9500000000000001,0.77,1.11
2021-01-10,0.9500000000000001,0.77,1.11
2021-01-11,0.9500000000000001,0.77,1.11
2021-01-12,0.9500000000000001,0.77,1.11
2021-01-13,0.9500000000000001,0.77,1.11
2021-01-14,0.9500000000000001,0.77,1.11
2021-01-15,0.9500000000000001,0.77,1.11
2021-01-16,0.9500000000000001,0.78,1.12
2021-01-17,0.9500000000000001,0.78,1.12
2021-01-18,0.9500000000000001,0.75,1.1
2021-01-19,0.9500000000000001,0.75,1.1
2021-01-20,0.9500000000000001,0.76,1.11
2021-01-21,0.9500000000000001,0.76,1.11
2021-01-22,0.9500000000000001,0.76,1.11
2021-01-23,0.9500000000000001,0.76,1.11
2021-01-24,0.9500000000000001,0.76,1.11
2021-01-25,0.9500000000000001,0.76,1.11
2021-01-26,0.9500000000000001,0.76,1.11
2021-01-27,0.9500000000000001,0.76,1.11
2021-01-28,0.9500000000000001,0.76,1.11
2021-01-29,0.9500000000000001,0.76,1.11
2021-01-30,0.9500000000000001,0.77,1.12
2021-01-31,0.9500000000000001,0.77,1.12
2021-02-01,0.9500000000000001,0.77,1.12
2021-02-02,0.9500000000000001,0.77,1.12
2021-02-03,0.9500000000000001,0.75,1.11
2021-02-04,0.9500000000000001,0.75,1.11
2021-02-05,0.9500000000000001,0.75,1.11
2021-02-06,0.9500000000000001,0.75,1.11
2021-02-07,0.9500000000000001,0.75,1.11
2021-02-08,0.9500000000000001,0.75,1.11
2021-02-09,0.9500000000000001,0.75,1.11
2021-02-10,0.9500000000000001,0.75,1.11
2021-02-11,0.9500000000000001,0.75,1.11
2021-02-12,0.9500000000000001,0.76,1.12
2021-02-13,0.9500000000000001,0.76,1.12
2021-02-14,0.9500000000000001,0.76,1.12
2021-02-15,0.9500000000000001,0.76,1.12
2021-02-16,0.9500000000000001,0.76,1.12
2021-02-17,0.9500000000000001,0.76,1.12
2021-02-18,0.9500000000000001,0.77,1.1300000000000001
2021-02-19,0.9500000000000001,0.74,1.11
2021-02-20,0.9500000000000001,0.74,1.11
2021-02-21,0.9500000000000001,0.74,1.11
2021-02-22,0.9500000000000001,0.75,1.12
2021-02-23,0.9500000000000001,0.75,1.12
2021-02-24,0.9500000000000001,0.75,1.12
2021-02-25,0.9500000000000001,0.75,1.12
2021-02-26,0.9500000000000001,0.75,1.12
2021-02-27,0.9500000000000001,0.75,1.12
2021-02-28,0.9500000000000001,0.75,1.12
2021-03-01,0.9500000000000001,0.75,1.12
2021-03-02,0.9500000000000001,0.76,1.1300000000000001
2021-03-03,0.9500000000000001,0.76,1.1300000000000001
2021-03-04,0.9500000000000001,0.76,1.1300000000000001
2021-03-05,0.9500000000000001,0.76,1.1300000000000001
2021-03-06,0.9500000000000001,0.74,1.12
2021-03-07,0.9500000000000001,0.74,1.12
2021-03-08,0.9500000000000001,0.74,1.12
2021-03-09,0.9500000000000001,0.74,1.12
2021-03-10,0.9500000000000001,0.74,1.12
2021-03-11,0.9500000000000001,0.74,1.12
2021-03-12,0.9500000000000001,0.74,1.12
2021-03-13,0.9500000000000001,0.74,1.12
2021-03-14,0.9500000000000001,0.75,1.1300000000000001
2021-03-15,0.9500000000000001,0.75,1.1300000000000001
2021-03-16,0.9500000000000001,0.75,1.1300000000000001
2021-03-17,0.9500000000000001,0.75,1.1300000000000001
2021-03-18,0.9500000000000001,0.75,1.1300000000000001
2021-03-19,0.9500000000000001,0.75,1.1300000000000001
2021-03-20,0.9500000000000001,0.76,1.1400000000000001
2021-03-21,0.9500000000000001,0.76,1.1400000000000001
2021-03-22,0.9500000000000001,0.73,1.12
2021-03-23,0.9500000000000001,0.73,1.12
2021-03-24,0.9500000000000001,0.73,1.12
2021-03-25,0.9500000000000001,0.74,1.1300000000000001
2021-03-26,0.9500000000000001,0.74,1.1300000000000001
2021-03-27,0.9500000000000001,0.74,1.1300000000000001
2021-03-28,0.9500000000000001,0.74,1.1300000000000001
2021-03-29,0.9500000000000001,0.74,1.1300000000000001
2021-03-30,0.9500000000000001,0.74,1.1300000000000001
2021-03-31,0.9500000000000001,0.74,1.1300000000000001
2021-04-01,0.9500000000000001,0.75,1.1400000000000001
2021-04-02,0.9500000000000001,0.75,1.1400000000000001
2021-04-03,0.9500000000000001,0.75,1.1400000000000001
2021-04-04,0.9500000000000001,0.75,1.1400000000000001
2021-04-05,0.9500000000000001,0.73,1.1300000000000001
2021-04-06,0.9500000000000001,0.73,1.1300000000000001
2021-04-07,0.9500000000000001,0.73,1.1300000000000001
2021-04-08,0.9500000000000001,0.73,1.1300000000000001
2021-04-09,0.9500000000000001,0.73,1.1300000000000001
2021-04-10,0.9500000000000001,0.73,1.1300000000000001
2021-04-11,0.9500000000000001,0.73,1.1300000000000001
2021-04-12,0.9500000000000001,0.73,1.1300000000000001
2021-04-13,0.9500000000000001,0.74,1.1400000000000001
2021-04-14,0.9500000000000001,0.74,1.1400000000000001
